state_slug,indicator_id,source_field,source_artifact,source_artifact_sha256,state_record_count,present_count,absent_count,nonblank_count,numeric_count,zero_count,presence_period_count,numeric_period_count,numeric_district_label_count,numeric_periods,blank_count,null_count,missing_marker_count,percentage_text_count,spreadsheet_error_count,split_numeric_tokens_count,invalid_numeric_grouping_count,non_finite_count,text_count,unsupported_type_count,unit_status,measure_type_status,cross_state_comparable
manipur,slbc.manipur.non_ps_npa__other_nps_no,non_ps_npa__other_nps_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,0,1,1,16,2023-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.non_ps_npa__personal_loan_no,non_ps_npa__personal_loan_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,0,1,1,16,2023-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.non_ps_npa__total_non_prio_sec_npa_no,non_ps_npa__total_non_prio_sec_npa_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,0,1,1,16,2023-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.non_ps_npa__total_nps_o_s_no,non_ps_npa__total_nps_o_s_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,0,1,1,16,2023-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.non_ps_outstanding__agri_nps_no,non_ps_outstanding__agri_nps_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,11,1,1,16,2020-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.non_ps_outstanding__amt,non_ps_outstanding__amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,0,1,1,16,2020-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.non_ps_outstanding__education_nps_no,non_ps_outstanding__education_nps_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,12,1,1,16,2020-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.non_ps_outstanding__housing_nps_no,non_ps_outstanding__housing_nps_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,2,1,1,16,2020-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.non_ps_outstanding__other_nps_no,non_ps_outstanding__other_nps_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,2,1,1,16,2020-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.non_ps_outstanding__personal_loan_no,non_ps_outstanding__personal_loan_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,0,1,1,16,2020-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.non_ps_outstanding__total_nps_no,non_ps_outstanding__total_nps_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,0,1,1,16,2020-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__current_year_self_help_group_amt,nrlm__current_year_self_help_group_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,192,427,192,192,76,12,12,16,2021-06|2021-09|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__current_year_self_help_group_no,nrlm__current_year_self_help_group_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,192,427,192,192,67,12,12,16,2021-06|2021-09|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__cy_shg_amt,nrlm__cy_shg_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,304,315,304,304,89,23,23,15,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__cy_shg_no,nrlm__cy_shg_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,304,315,304,304,75,23,23,15,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__demand_raised,nrlm__demand_raised,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,48,571,48,48,41,3,3,16,2019-09|2019-12|2020-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__irregular_amt,nrlm__irregular_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,304,315,304,304,158,23,23,15,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__irregular_no,nrlm__irregular_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,304,315,304,304,157,23,23,15,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__no_of_account,nrlm__no_of_account,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,8,1,1,16,2019-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__npa_amt,nrlm__npa_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,304,315,304,304,84,23,23,15,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__npa_no,nrlm__npa_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,304,315,304,304,84,23,23,15,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__npa_pct,nrlm__npa_pct,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,304,315,304,304,84,23,23,15,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__nrlm_irregular_a_c_amt,nrlm__nrlm_irregular_a_c_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,224,395,224,224,131,14,14,16,2020-12|2021-03|2021-06|2021-09|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__nrlm_irregular_a_c_no,nrlm__nrlm_irregular_a_c_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,208,411,208,208,120,13,13,16,2021-03|2021-06|2021-09|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__nrlm_npa_amt,nrlm__nrlm_npa_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,224,395,224,224,84,14,14,16,2020-12|2021-03|2021-06|2021-09|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__nrlm_npa_no,nrlm__nrlm_npa_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,208,411,208,208,73,13,13,16,2021-03|2021-06|2021-09|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__nrlm_npa_pct,nrlm__nrlm_npa_pct,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,192,427,192,192,66,12,12,16,2021-06|2021-09|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__nrlm_o_s_amt,nrlm__nrlm_o_s_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,224,395,224,224,36,14,14,16,2020-12|2021-03|2021-06|2021-09|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__nrlm_o_s_no,nrlm__nrlm_o_s_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,208,411,208,208,32,13,13,16,2021-03|2021-06|2021-09|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__number_of_account,nrlm__number_of_account,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,32,587,32,32,16,2,2,16,2019-09|2020-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__os_amt,nrlm__os_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,304,315,304,304,9,23,23,15,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__os_no,nrlm__os_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,304,315,304,304,8,23,23,15,2020-06|2020-09|2020-12|2021-03|2021-06|2021-09|2021-12|2022-03|2022-06|2022-09|2022-12|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2024-12|2025-03|2025-06|2025-09|2025-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__overdues,nrlm__overdues,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,48,571,48,48,41,3,3,16,2019-09|2019-12|2020-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__recovery_amt,nrlm__recovery_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,48,571,48,48,42,3,3,16,2019-09|2019-12|2020-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__recovery_pct,nrlm__recovery_pct,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,7,612,7,7,1,3,3,5,2019-09|2019-12|2020-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__self_help_group_amt,nrlm__self_help_group_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,64,555,64,64,33,4,4,16,2020-06|2020-09|2020-12|2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__self_help_group_no,nrlm__self_help_group_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,48,571,48,48,25,3,3,16,2020-06|2020-09|2021-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__shg_amt,nrlm__shg_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,8,1,1,16,2020-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__shg_no,nrlm__shg_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,8,1,1,16,2020-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nrlm__total_outstanding,nrlm__total_outstanding,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,48,571,48,48,24,3,3,16,2019-09|2019-12|2020-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__nulm_npa_amt,nulm__nulm_npa_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,192,427,192,192,85,12,12,16,2021-09|2022-03|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__nulm_npa_no,nulm__nulm_npa_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,144,475,144,144,64,9,9,16,2021-09|2022-03|2023-03|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__nulm_npa_pct,nulm__nulm_npa_pct,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,192,427,192,192,84,12,12,16,2021-09|2022-03|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__nulm_o_s_amt,nulm__nulm_o_s_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,192,427,192,192,68,12,12,16,2021-09|2022-03|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__nulm_o_s_no,nulm__nulm_o_s_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,144,475,144,144,52,9,9,16,2021-09|2022-03|2023-03|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__sep_g,nulm__sep_g,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,48,571,48,48,48,3,3,16,2023-06|2023-09|2023-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__sep_g_amt,nulm__sep_g_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,192,427,192,192,192,12,12,16,2020-09|2020-12|2021-03|2021-09|2022-03|2023-03|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__sep_g_no,nulm__sep_g_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,176,443,176,176,176,11,11,16,2020-09|2020-12|2021-03|2021-09|2023-03|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__sep_g_no_of,nulm__sep_g_no_of,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,16,1,1,16,2023-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__sep_g_no_of_beneficiary,nulm__sep_g_no_of_beneficiary,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,224,395,224,224,224,14,14,16,2020-09|2020-12|2021-03|2021-09|2022-03|2023-03|2023-06|2023-09|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__sep_gno,nulm__sep_gno,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,16,1,1,16,2022-03,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__sep_i_amt,nulm__sep_i_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,240,379,240,240,231,15,15,16,2020-09|2020-12|2021-03|2021-09|2022-03|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__sep_i_no,nulm__sep_i_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,192,427,192,192,186,12,12,16,2020-09|2020-12|2021-03|2021-09|2022-03|2023-03|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__shg_amt,nulm__shg_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,240,379,240,240,193,15,15,16,2020-09|2020-12|2021-03|2021-09|2022-03|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__shg_no,nulm__shg_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,192,427,192,192,149,12,12,16,2020-09|2020-12|2021-03|2021-09|2022-03|2023-03|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__shg_no_of,nulm__shg_no_of,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,12,1,1,16,2023-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__shg_no_of_beneficiary,nulm__shg_no_of_beneficiary,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,224,395,224,224,179,14,14,16,2020-09|2020-12|2021-03|2021-09|2022-03|2023-03|2023-06|2023-09|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__target_for_individual_enterprises,nulm__target_for_individual_enterprises,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,6,613,6,6,0,1,1,6,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__target_for_shg_bank_linkage,nulm__target_for_shg_bank_linkage,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,6,613,6,6,0,1,1,6,2021-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__total_current_year,nulm__total_current_year,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,12,1,1,16,2023-12,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__total_current_year_nulm,nulm__total_current_year_nulm,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,16,603,16,16,15,1,1,16,2023-06,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__total_current_year_nulm_disb_amt,nulm__total_current_year_nulm_disb_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,160,459,160,160,126,10,10,16,2021-09|2022-03|2023-03|2023-09|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__total_current_year_nulm_disb_no,nulm__total_current_year_nulm_disb_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,144,475,144,144,111,9,9,16,2021-09|2022-03|2023-03|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__women_shg_amt,nulm__women_shg_amt,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,240,379,240,240,193,15,15,16,2020-09|2020-12|2021-03|2021-09|2022-03|2023-03|2023-06|2023-09|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__women_shg_no,nulm__women_shg_no,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,208,411,208,208,162,13,13,16,2020-09|2020-12|2021-03|2021-09|2022-03|2023-03|2023-12|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
manipur,slbc.manipur.nulm__women_shg_no_of_beneficiary,nulm__women_shg_no_of_beneficiary,/slbc-data/manipur/manipur_fi_timeseries.json,a5f3dceba9901530d83e9f78a2c790b4f5d592c07ac8755699dad7a45f4372ac,619,224,395,224,224,178,14,14,16,2020-09|2020-12|2021-03|2021-09|2022-03|2023-03|2023-06|2023-09|2024-03|2024-06|2024-09|2025-03|2025-06|2025-09,0,0,0,0,0,0,0,0,0,0,not-reviewed,not-reviewed,false
